שם ראשי,שכונה
אוסישקין,שכונה א'
אחד העם,שכונה א'
אלי כהן,שכונה א'
בורוכוב,שכונה א'
בזל,שכונה א'
בלפור,שכונה א'
בר אילן,שכונה א'
חיים ברנר,שכונה א'
"גורדון א""ד",שכונה א'
הכותל המערבי,שכונה א'
המשחררים,שכונה א'
הס משה,שכונה א'
הרבי מלובביטש,שכונה א'
השומר,שכונה א'
ויצמן,שכונה א'
ורבורג,שכונה א'
שדרות טוביהו דוד,שכונה א'
ברל כצנלסון,שכונה א'
משה מונטיפיורי,שכונה א'
מוריה,שכונה א'
מנדלי מוכר ספרים,שכונה א'
סוקולוב,שכונה א'
סמאטס,שכונה א'
שדרות יצחק רגר,שכונה א'
שבזי,שכונה א'
"שח""ל",שכונה א'
שפירא הרמן,שכונה א'
תל חי,שכונה א'
בן אסא בנימין,שכונה א'
בן עמי אברהם,שכונה א'
יעקב גרשפלד,שכונה א'
דקל,שכונה א'
האורגים,שכונה א'
הטחנה,שכונה א'
המוסכים,שכונה א'
המלאכה,שכונה א'
המסילה,שכונה א'
המשק,שכונה א'
הנגרים,שכונה א'
חיטה,שכונה א'
שדרת חיל הנדסה,שכונה א'
יהודה הנחתום,שכונה א'
יהושע הצורף,שכונה א'
רוטנברג יוליה ושמואל,שכונה א'
יוסי הבורסקאי,שכונה א'
יצחק נפחא,שכונה א'
מלל סעדיה,שכונה א'
נאוי אליהו,שכונה א'
סדנא,שכונה א'
עמל,שכונה א'
פנחס החוצב,שכונה א'
שעורה,שכונה א'
תאנה,שכונה א'
אבן גבירול,שכונה ב'
אלברט אינשטיין,שכונה ב'
אסף הרופא,שכונה ב'
בארון דבורה,שכונה ב'
ביאליק,שכונה ב'
בן יהודה,שכונה ב'
בני אור,שכונה ב'
בצלאל,שכונה ב'
ברנשטיין לאונרד,שכונה ב'
צבי גרץ,שכונה ב'
שמעון דובנוב,שכונה ב'
דר ניסתר,שכונה ב'
הוברמן,שכונה ב'
הזז חיים,שכונה ב'
הכוזרי,שכונה ב'
הסופרים,שכונה ב'
"חז""ל",שכונה ב'
טשרניחובסקי,שכונה ב'
כהן יעקב,שכונה ב'
גולדברג לאה,שכונה ב'
למדן יצחק,שכונה ב'
מינץ,שכונה ב'
משה מנדלסון,שכונה ב'
דרך מצדה,שכונה ב'
סעדיה גאון,שכונה ב'
פרויד,שכונה ב'
רחל המשוררת,שכונה ב'
"רמח""ל",שכונה ב'
שטרוק,שכונה ב'
שלום עליכם,שכונה ב'
שמעוני,שכונה ב'
זלמן שניאור,שכונה ב'
יא' הספורטאים,שכונה ב'
פרופ' מחרז אברהם,שכונה ב'
יעקב עורבי,שכונה ב'
אסירי ציון,שכונה ג'
חיים ארלוזורוב,שכונה ג'
בינט מקס,שכונה ג'
בסקין צבי,שכונה ג'
גבעתי,שכונה ג'
אליהו גולומב,שכונה ג'
גולני,שכונה ג'
גוש עציון,שכונה ג'
שדרות בן גוריון,שכונה ג'
הגאולים,שכונה ג'
"הכ""ג",שכונה ג'
מיכאל הלפרין,שכונה ג'
המעפילים,שכונה ג'
הנדיב,שכונה ג'
הנוטר,שכונה ג'
השלום,שכונה ג'
וינגייט,שכונה ג'
ז'בוטינסקי זאב,שכונה ג'
זיסו,שכונה ג'
רייק חביבה,שכונה ג'
חומה ומגדל,שכונה ג'
חיבת ציון,שכונה ג'
סנש חנה,שכונה ג'
יד ושם,שכונה ג'
כרמלי,שכונה ג'
לאונרד כהן,שכונה ג'
מנצ'ל,שכונה ג'
דוד מרכוס,שכונה ג'
"ניל""י",שכונה ג'
עולי הגרדום,שכונה ג'
עליאש מרדכי,שכונה ג'
קלישר,שכונה ג'
קרייתי,שכונה ג'
קרן היסוד,שכונה ג'
פנחס רוטנברג,שכונה ג'
רזיאל,שכונה ג'
שועלי שמשון,שכונה ג'
"שז""ר זלמן",שכונה ג'
שרעבי,שכונה ג'
אבטליון,שכונה ד'
אביה השופט,שכונה ד'
אביר,שכונה ד'
אבן עזרא,שכונה ד'
אברהם אבינו,שכונה ד'
ארניה אסוולדו,שכונה ד'
אליהו הנביא,שכונה ד'
אלכסנדר ינאי,שכונה ד'
אלעזר בן יאיר,שכונה ד'
יהודה אריסטובולוס,שכונה ד'
"משעול בית""ר",שכונה ד'
יוחנן בן זכאי,שכונה ד'
יוסף בן מתתיהו,שכונה ד'
בן שטח שמעון,שכונה ד'
בנימין מטודלה,שכונה ד'
בעלי התוספות,שכונה ד'
שמעון בר גיורא,שכונה ד'
בר יוחאי,שכונה ד'
ברנפלד שמעון,שכונה ד'
הרב גבאי מנחם,שכונה ד'
גלעד,שכונה ד'
גרר,שכונה ד'
דוד המלך,שכונה ד'
האיסיים,שכונה ד'
האמוראים,שכונה ד'
יוחנן הורקנוס,שכונה ד'
הזוהר,שכונה ד'
הכנסת,שכונה ד'
הלל הזקן,שכונה ד'
המכתשים,שכונה ד'
הנבטים,שכונה ד'
הצדיק מירושלים,שכונה ד'
הקנאים,שכונה ד'
התלמוד,שכונה ד'
התנאים,שכונה ד'
הרב טייב חי,שכונה ד'
יהודה הלוי,שכונה ד'
יהודה הנשיא,שכונה ד'
סמטת יהונתן,שכונה ד'
יואל השופט,שכונה ד'
משעול יודפת,שכונה ד'
יוספטל גיורא,שכונה ד'
יעבץ יעקב,שכונה ד'
יעקב אבינו,שכונה ד'
יצחק אבינו,שכונה ד'
מודיעין,שכונה ד'
הרב מימון,שכונה ד'
מרטון יחזקאל,שכונה ד'
נחליאל,שכונה ד'
נרבוני,שכונה ד'
סוכות,שכונה ד'
הרב סוסו יוסף,שכונה ד'
הרב סילברט,שכונה ד'
סנהדרין,שכונה ד'
עוזיה המלך,שכונה ד'
סמטת ערד,שכונה ד'
פארן,שכונה ד'
צביה המלכה,שכונה ד'
צין,שכונה ד'
סמטת צקלג,שכונה ד'
קדש,שכונה ד'
קלאוזנר,שכונה ד'
רבי טרפון,שכונה ד'
רבי מאיר בעל הנס,שכונה ד'
רבי עקיבא,שכונה ד'
רבן גמליאל,שכונה ד'
רבנו תם,שכונה ד'
רובין ראובן,שכונה ד'
רוסי אלפרד,שכונה ד'
רינגנבלום,שכונה ד'
"רמב""ן",שכונה ד'
סמטת רפידים,שכונה ד'
"רש""י",שכונה ד'
שיפר יצחק,שכונה ד'
שלמה המלך,שכונה ד'
שמאי,שכונה ד'
הרב אסף שמחה,שכונה ד'
שמעיה,שכונה ד'
שפרינצק,שכונה ד'
אלתרמן,שכונה ה'
בורלא יהודה,שכונה ה'
גירית,שכונה ה'
גמל,שכונה ה'
דרבן,שכונה ה'
האיילה,שכונה ה'
הגלבוע,שכונה ה'
העליה,שכונה ה'
משעול הערבה,שכונה ה'
הצבי,שכונה ה'
ורדימון יצחק,שכונה ה'
זרזיר,שכונה ה'
חרדון,שכונה ה'
יצחק טבנקין,שכונה ה'
יהודי סוריה,שכונה ה'
שדרות יעלים,שכונה ה'
יציאת אירופה,שכונה ה'
ירבוע,שכונה ה'
כחול לבן,שכונה ה'
מילוס,שכונה ה'
מעלה עקרבים,שכונה ה'
מרבד הקסמים,שכונה ה'
נאות הככר,שכונה ה'
משעול ניצנה,שכונה ה'
סטרומה,שכונה ה'
סיני,שכונה ה'
סלעית,שכונה ה'
עורב,שכונה ה'
פטריה,שכונה ה'
פסמון,שכונה ה'
קדושי בגדד,שכונה ה'
קויפמן,שכונה ה'
קורא,שכונה ה'
קיפוד,שכונה ה'
קפריסין,שכונה ה'
"ש""י עגנון",שכונה ה'
שאר ישוב,שכונה ה'
שלונסקי,שכונה ה'
שליו,שכונה ה'
שממית,שכונה ה'
דרך שמשון,שכונה ה'
שנונית,שכונה ה'
אבוחצירא,שכונה ו'
אבישי,שכונה ו'
אבנר,שכונה ו'
"אג""ן",שכונה ו'
אדלר,שכונה ו'
אולשן יצחק,שכונה ו'
הרב אונטרמן,שכונה ו'
אחאב,שכונה ו'
"אחימאיר אב""א",שכונה ו'
אסא,שכונה ו'
"אצ""ל",שכונה ו'
אקצין בנימין,שכונה ו'
בובר מרטין,שכונה ו'
בוגלה יונה,שכונה ו'
בן איש חי,שכונה ו'
בן אשר,שכונה ו'
בן חביב,שכונה ו'
בן חור אליהו,שכונה ו'
ברדיצ'בסקי,שכונה ו'
ברית כהונה,שכונה ו'
ברלב חיים,שכונה ו'
גויטיין דוד,שכונה ו'
גיבור דניס,שכונה ו'
דוד אלעזר,שכונה ו'
דונקלבלום מנחם,שכונה ו'
דורי יעקב,שכונה ו'
דיין משה,שכונה ו'
"האדר""ת",שכונה ו'
"המהר""ל",שכונה ו'
ויתקון אלפרד,שכונה ו'
זוסמן יואל,שכונה ו'
זילברג משה,שכונה ו'
זמורה משה,שכונה ו'
"ח""ן",שכונה ו'
חזקיהו,שכונה ו'
חשין,שכונה ו'
טולדנו,שכונה ו'
טלמון יעקב,שכונה ו'
יאשיהו,שכונה ו'
יהוא,שכונה ו'
יהואש,שכונה ו'
יהויכין,שכונה ו'
יהורם,שכונה ו'
יהושפט,שכונה ו'
ירקוני עמוס,שכונה ו'
"יש""א ברכ""ה",שכונה ו'
מבצע דני,שכונה ו'
מבצע חורב,שכונה ו'
מבצע חירם,שכונה ו'
מבצע יואב,שכונה ו'
משעול מבצע יונתן,שכונה ו'
מבצע לוט,שכונה ו'
מבצע נחשון,שכונה ו'
מבצע עובדה,שכונה ו'
מזוז מצליח,שכונה ו'
מקלף מרדכי,שכונה ו'
נדב,שכונה ו'
ניצני עזריאל,שכונה ו'
סלנט שמואל,שכונה ו'
סרנא,שכונה ו'
עמרי,שכונה ו'
פרומקין גד,שכונה ו'
פרי חדש,שכונה ו'
פריץ אלברט,שכונה ו'
הרב פרנק,שכונה ו'
צדקיהו,שכונה ו'
"רשב""א",שכונה ו'
שאול המלך,שכונה ו'
שטיין ריכרד,שכונה ו'
שטיינברג יהודה,שכונה ו'
שמחת כהן,שכונה ו'
שקד,שכונה ו'
אבן שושן אברהם,שכונה ט'
אבן שפרוט,שכונה ט'
אגרנט שמעון,שכונה ט'
אורבך אפרים,שכונה ט'
אורלנד יעקב,שכונה ט'
אלחריזי יהודה,שכונה ט'
אפק,שכונה ט'
ארגוב אלכסנדר,שכונה ט'
ארדון מרדכי,שכונה ט'
בוסתנאי,שכונה ט'
בית אל,שכונה ט'
בית לחם,שכונה ט'
בית שאן,שכונה ט'
בן לברט,שכונה ט'
בן סרוק מנחם,שכונה ט'
גבולות,שכונה ט'
משעול גבעון,שכונה ט'
הרב גורן שלמה,שכונה ט'
גת,שכונה ט'
דה-בוטון,שכונה ט'
דנציגר יצחק,שכונה ט'
רב האי גאון,שכונה ט'
הגאונים,שכונה ט'
הולצברג שמחה,שכונה ט'
השופט אלקיים,שכונה ט'
התיבונים,שכונה ט'
וילנסקי משה,שכונה ט'
ולבר יצחק,שכונה ט'
הרב חביב חיים,שכונה ט'
משעול חפר,שכונה ט'
חצור,שכונה ט'
טבריה,שכונה ט'
שדרות ידין יגאל,שכונה ט'
שדרות ירושלים,שכונה ט'
יריחו,שכונה ט'
לכיש,שכונה ט'
מגידו,שכונה ט'
מוצא,שכונה ט'
מזר בנימין,שכונה ט'
ממשית,שכונה ט'
משעול מצפה,שכונה ט'
סוסיא,שכונה ט'
עבדת,שכונה ט'
הרב שלמה עדני,שכונה ט'
עין גדי,שכונה ט'
עכו,שכונה ט'
משעול עקרון,שכונה ט'
פטנקין דן,שכונה ט'
פלוסר דוד,שכונה ט'
רחבת צפת,שכונה ט'
קורא הדורות,שכונה ט'
קיסריה,שכונה ט'
הרב יחיא קפאח,שכונה ט'
קראוס גרטרוד,שכונה ט'
רמון,שכונה ט'
רמלה,שכונה ט'
שיבטה,שכונה ט'
שומרון,שכונה ט'
שכם,שכונה ט'
שער הגיא,שכונה ט'
שרירא גאון,שכונה ט'
תבורי חיים,שכונה ט'
תמנע,שכונה ט'
אביגור שאול,שכונה יא
אברבנאל,שכונה יא
אלפסי,שכונה יא
ארליך שמחה,שכונה יא
בנטוב מרדכי,שכונה יא
ברזילי ישראל,שכונה יא
ברקת ראובן,שכונה יא
גבתי חיים,שכונה יא
שדרות גולדה מאיר,שכונה יא
גרינבוים יצחק,שכונה יא
דב יוסף,שכונה יא
דולצ'ין אריה,שכונה יא
דינור בן-ציון,שכונה יא
דקלה,שכונה יא
"החיד""א",שכונה יא
"הרא""ש",שכונה יא
הרב הרצוג,שכונה יא
ארן זלמן,שכונה יא
הרב חורי חיים,שכונה יא
חזני מיכאל,שכונה יא
"חת""ם סופר",שכונה יא
יערי מאיר,שכונה יא
ישעיהו ישראל,שכונה יא
לנדאו חיים,שכונה יא
מויאל אליהו,שכונה יא
הרב מאיר מרקדו,שכונה יא
ניר נחום,שכונה יא
נמיר מרדכי,שכונה יא
סבידור מנחם,שכונה יא
סנה משה,שכונה יא
סרלין יוסף,שכונה יא
פנקס,שכונה יא
הרב אליהו פרדס,שכונה יא
פרסיץ שושנה,שכונה יא
ציזלינג,שכונה יא
קדיש לוז,שכונה יא
"רד""ק",שכונה יא
רוזן פנחס,שכונה יא
רופין ארתור,שכונה יא
רוקח ישראל,שכונה יא
רימלט אלימלך,שכונה יא
שיטרית,שכונה יא
שרת משה,שכונה יא
ששון אליהו,שכונה יא
תמיר שמואל,שכונה יא
חנה אבנור,הכלניות
בונה אויערבך,הכלניות
פלורי אשר,הכלניות
אידה בוקסבוים,הכלניות
עליזה בירון-קטן,הכלניות
אמירה בלייברג,הכלניות
בת שבע בן אליהו,הכלניות
מרים בן פורת,הכלניות
אסנת ברזאני,הכלניות
אליאונור ברנהיים,הכלניות
טובה ברץ,הכלניות
רוזה גינצברג גינוסר,הכלניות
עדה גלר,הכלניות
שושנה דמארי,הכלניות
סוזן דניאל-נטף,הכלניות
רות הילמן,הכלניות
זוהרה אלפסיה,הכלניות
עופרה חזה,הכלניות
יפה ירקוני,הכלניות
"ד""ר וילהלמינה כהן",הכלניות
ז'קלין כהנוב,הכלניות
מרגיט להמן,הכלניות
שרה לוי-תנאי,הכלניות
דונה גרציה נשיא,הכלניות
"ד""ר קריסטינה סיקורה",הכלניות
טובה סנהדראי,הכלניות
אדלה עאזר )כדן(,הכלניות
שרה עזריהו,הכלניות
עליזה בגין,הכלניות
פולה בן גוריון,הכלניות
רחל צברי,הכלניות
ברכה צפירה,הכלניות
טרודי קוזלובסקי,הכלניות
מארי קירי,הכלניות
"ד""ר ג'ין קלוס-פישמן",הכלניות
דליה רביקוביץ,הכלניות
שושנה שבבו,הכלניות
אולגה שמיר,הכלניות
בגין מנחם,המרכז האזרחי
בן צבי יצחק,המרכז האזרחי
התקוה,המרכז האזרחי
וולפסון דוד,המרכז האזרחי
שדרות חכם דוד,המרכז האזרחי
חנני חיים,המרכז האזרחי
יהושוע חנקין,המרכז האזרחי
יחיל חיים,המרכז האזרחי
יפה לייב,המרכז האזרחי
נהריים,המרכז האזרחי
נורדאו מקס,המרכז האזרחי
סולד הנריאטה,המרכז האזרחי
פריאר רחה,המרכז האזרחי
קרויצר מנחם,המרכז האזרחי
שדרות רוטשילד,המרכז האזרחי
לוין שמריהו,המרכז האזרחי
אביגדור המאירי,נווה זאב
אורות ישראל,נווה זאב
איילת השחר,נווה זאב
אימבר,נווה זאב
אנקור,נווה זאב
אסנת,נווה זאב
ארץ חמדה,נווה זאב
אש שלום,נווה זאב
אשבל מיכאל,נווה זאב
בורג יוסף,נווה זאב
בז,נווה זאב
בר ניסן,נווה זאב
ברבור,נווה זאב
ברש אשר,נווה זאב
